rank,symbol,code,name,market,sector,median_turnover,n_obs,sigma,sigma_sq,g,mu,drag,drag_ratio,se_g,se_drag,sigma_sq_lo,sigma_sq_hi,realized_qv,simple_mean,total_log_return,skew,excess_kurtosis,jarque_bera,jb_pvalue,lb_sq_stat,lb_sq_pvalue,normal_ok,no_arch_ok,gbm_score
875,035420.KS,035420,NAVER,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",168370244990.3672,502,0.4840309199737504,0.23428593149063517,0.14079571925709924,0.25793868500241685,0.11714296574531759,0.45415043402357413,0.34294266399520434,0.007401373995441238,0.20777915830048038,0.266237622953466,0.23389789087068677,0.25856280575746327,0.2804740121708882,0.5749897116042403,4.916933342141645,520.7605996550373,8.284619917144489e-114,86.03853228596505,3.2562248802504426e-14,False,False,0.39040535216334327
876,069960.KS,069960,현대백화점,KOSPI,종합 소매업,5191878371.527344,502,0.4838347417070341,0.23409605728271243,0.3998558547861089,0.5169038834274651,0.11704802864135622,0.22644060606633276,0.34280366895453773,0.007395375641139796,0.20761076618724447,0.2660218538825026,0.23426419358889516,0.5177226748112231,0.7965382504072487,0.40837450437917133,4.261616983443895,384.1340901094462,3.8578219276768197e-84,82.91378556150501,1.3445328811440903e-13,False,False,0.43100226878641323
877,035720.KS,035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",84107910813.25977,502,0.48363805601174975,0.2339057692228244,-0.012768358910235693,0.1041845257011765,0.1169528846114122,1.1225552338440172,0.3426643143936468,0.0073893642127576585,0.20744200704465912,0.2658056145188384,0.23344046842373864,0.1041465796707287,-0.025435381638644117,0.11754260202154805,3.9448389185578137,318.26921499919604,7.739592285987482e-70,52.600606172320845,8.831626669307152e-08,False,False,0.46464607519679524
878,007070.KS,007070,GS리테일,KOSPI,종합 소매업,2944211890.116699,502,0.4824740733871393,0.2327812314907787,0.04207463234793261,0.15846524809332196,0.11639061574538935,0.7344866912198037,0.34183961645461913,0.007353838715029733,0.2064446978935933,0.26452771340545755,0.2323245487578794,0.15313265988655814,0.0838153390423102,-4.868738143670864,68.33577843339702,97683.19939592016,0.0,0.15964481777241968,0.9999999747313649,False,True,0.35
879,285130.KS,285130,SK케미칼,KOSPI,합성고무 및 플라스틱 물질 제조업,2253440806.3085938,502,0.4820154459566339,0.23233889014077266,0.03155409854104216,0.14772354361142848,0.11616944507038633,0.7863976332436085,0.34151467251755135,0.007339864620451314,0.20605240240747094,0.2640250459648207,0.23188001470263764,0.14815237716162216,0.06285776772858398,0.49336933631197566,4.567660383966514,445.75972866018276,1.60141832600546e-97,17.950215802446106,0.05580925931553958,False,True,0.7615639936340418
880,071320.KS,071320,지역난방공사,KOSPI,"증기, 냉·온수 및 공기조절 공급업",1370752803.8671875,502,0.4816071040491196,0.23194540267057953,0.33823825611438346,0.4542109574496732,0.11597270133528977,0.25532783706156975,0.3412253565755214,0.007327433878618505,0.20570343354349208,0.2635778950494428,0.23193734859887,0.454430027454955,0.6737920816246845,0.01034470184512367,3.308761021905582,222.84441823380064,4.073328342413742e-49,17.255980302712594,0.0688882355347647,False,True,0.850416107224574
881,001500.KS,001500,현대차증권,KOSPI,금융 지원 서비스업,970330623.4282227,502,0.48142815062132144,0.23177306421066576,-0.010627133199310706,0.10525939890602218,0.11588653210533288,1.1009613707636583,0.3410985655736914,0.00732198949966026,0.20555059320896643,0.2633820532350455,0.23131181303814038,0.10604593979039145,-0.021169924071642754,0.7522568666180993,13.18428609062454,3604.533773808235,0.0,60.32837763648304,3.1409734538076563e-09,False,False,0.1498495422254601
882,118990.KQ,118990,모트렉스,KOSDAQ,자동차 신품 부품 제조업,924154234.565918,502,0.4809570928681908,0.23131972518022154,-0.3995286625696217,-0.283868799979511,0.11565986259011077,,0.34076481457951324,0.007307667975146602,0.20514854430414678,0.2628668882608211,0.2314923541221234,-0.28415413192447325,-0.7958864627378972,-0.21990533567306722,4.661695462026406,447.2855396368158,7.467567386280649e-98,29.44308930688112,0.0010559296578093122,False,False,0.42556334849727395
883,082640.KS,082640,동양생명,KOSPI,보험업,1331368300.0,502,0.4789772356967783,0.22941919231572713,0.039218305722423144,0.1539279018802867,0.11470959615786357,0.7452163951865977,0.3393620581342617,0.007247627859074534,0.2034630349933889,0.2607071625403369,0.22896828544668993,0.15364427268762518,0.07812535505022389,-0.15280298007518187,8.650929160503226,1532.1028970730213,0.0,7.784239592795502,0.6499027911146468,False,True,0.6005213224390094
884,195940.KQ,195940,HK이노엔,KOSDAQ,의약품 제조업,7608375744.5,502,0.47849483781589375,0.22895730981645845,0.013545799268194977,0.12802445417642422,0.11447865490822923,0.8941936573341825,0.33902027250125877,0.007233036436118464,0.203053409215515,0.2601822889471736,0.22850194768753382,0.1294725045889714,0.026984092192991582,1.3354376171473705,13.04608246882821,3631.531252456507,0.0,14.2026311553003,0.16394800294949607,False,True,0.46097082552350865
885,004830.KS,004830,덕성,KOSPI,플라스틱제품 제조업,729296176.4199219,502,0.4780056666388086,0.2284894173388118,-0.4092580160171243,-0.2950133073477184,0.1142447086694059,,0.3386736878933409,0.007218255150726367,0.2026384534195694,0.259650585740524,0.22869891042136334,-0.29480075499290315,-0.8152679525420492,0.17221530460084977,8.328177918105665,1420.4288438853614,3.612397908727724e-309,95.03244020675598,5.351075434479588e-16,False,False,0.2637509733785217
886,460860.KS,460860,동국제강,KOSPI,1차 철강 제조업,1392993599.4667969,502,0.4775417461629686,0.22804611932837712,0.05238883830951877,0.16641189797370734,0.11402305966418856,0.6851857412395111,0.3383449937597613,0.007204250834095886,0.20224530950820283,0.25914683117102333,0.22760273542193718,0.1670249498945893,0.10436189218800962,0.64166961993241,6.431623651760521,879.2005119149107,1.213485508739925e-191,30.9059150087362,0.0006080873766655425,False,False,0.31779896100861593
887,059210.KQ,059210,메타바이오메드,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,950467037.2592773,502,0.47634537636979996,0.2269049175888864,-0.03443271878659793,0.07901974000784527,0.1134524587944432,1.435748317865629,0.33749734905967704,0.007168198900356294,0.20123322169151756,0.2578499934287856,0.2264576205710321,0.08016609593249194,-0.06859216202727048,1.1362506774939114,8.992312165973127,1760.859467492461,0.0,1.9770922256459023,0.9965127246947548,False,True,0.5195959073649485
888,023530.KS,023530,롯데쇼핑,KOSPI,종합 소매업,4604232835.5,502,0.4763055718571815,0.22686699778219668,0.30660648322780465,0.420039982118903,0.11343349889109834,0.27005405132835214,0.33746914700680586,0.00716700096811444,0.20119959207719637,0.25780690215509416,0.226788117267815,0.42016425493322807,0.610779581668087,-0.030001691327086286,4.094809296920619,341.84184704650534,5.888247712629852e-75,30.81537865795687,0.0006293588354643832,False,False,0.46373346888343303
889,000100.KS,000100,유한양행,KOSPI,의약품 제조업,45526950853.36719,502,0.47578336878748445,0.22636981401476744,-0.0707281304249604,0.04245677658242332,0.11318490700738372,2.66588554568321,0.33709915884183883,0.007151294335693989,0.20075865896584888,0.25724191294055093,0.2259387291954878,0.043630719903206334,-0.14089492648146873,1.1811816081620308,7.965180726218369,1412.9102137443313,1.5504057595172329e-307,8.52131441060168,0.5780524659217476,False,True,0.562821426776038
890,069620.KS,069620,대웅제약,KOSPI,의약품 제조업,4828718298.53125,502,0.4751122321285411,0.22573163311816472,0.026417970240713705,0.13928378679979606,0.11286581655908236,0.8103298966254673,0.33662364914974036,0.00713113343459997,0.20019268093765108,0.2565166975430886,0.22528473799112006,0.1395798428193934,0.052626274050945554,0.41533074466475817,2.118197350427698,105.29580297923853,1.3655477760105278e-23,28.92115365015771,0.0012831943417122443,False,False,0.5269924029197697
891,005490.KS,005490,POSCO홀딩스,KOSPI,1차 철강 제조업,102998565309.11719,502,0.4746098831883048,0.22525454122001634,-0.0200030712714774,0.09262419933853078,0.11262727061000817,1.2159594513564265,0.33626772791266496,0.007116061528464061,0.19976956653040287,0.25597454030775985,0.22480741478360658,0.09239109220431155,-0.039847388009054185,-0.04534555744292685,3.0523798886004476,189.69496661822978,6.430746298725021e-42,25.059299568632824,0.005234230649005973,False,False,0.509619867850118
892,383220.KS,383220,F&F,KOSPI,봉제의복 제조업,4969921795.6796875,502,0.47378322440316295,0.22447054372585787,0.01589107023087448,0.1281263420938034,0.11223527186292893,0.8759734339466246,0.33568202862302665,0.007091294105901227,0.1990742693846908,0.25508362198450335,0.2240243933360667,0.1266416400504081,0.03165602085674202,-1.2681978270594445,14.512764210936552,4444.988249381225,0.0,0.9605997104765883,0.9998569210959873,False,True,0.465453478196037
893,206650.KQ,206650,유바이오로직스,KOSDAQ,의약품 제조업,2220105920.0,502,0.4733616010014159,0.22407120530262367,-0.09943381396714175,0.012601788684170084,0.11203560265131184,8.890452415857991,0.3353833025569198,0.0070786785254338,0.1987201115360794,0.2546298221686996,0.22366408277772712,0.014019624160903956,-0.19807847068057605,1.4001456042605267,10.688326429804647,2500.0585327940125,0.0,4.238949836572966,0.9359243541881808,False,True,0.45665695971596487
894,003550.KS,003550,LG,KOSPI,기타 금융업,17546111965.546875,502,0.4733179320908379,0.22402986483874704,0.23863210065064452,0.35064703307001804,0.11201493241937352,0.3194521038397211,0.33535236252414624,0.007077372530522585,0.19868344827280368,0.25458284373186274,0.22380956353878836,0.3517646494765185,0.47537029574056966,0.8902800994257639,13.154647476161259,3607.397231232687,0.0,253.32787701989056,1.08336224841357e-48,False,False,0.1406479933716157
895,214180.KQ,214180,헥토이노베이션,KOSDAQ,기타 정보 서비스업,568151783.9594727,502,0.4728848243828772,0.2236200571316246,0.08175137596740013,0.19356140453321244,0.1118100285658123,0.5776462969745979,0.33504549966676317,0.007064426212801632,0.19832000562001958,0.25411714684123804,0.22320111983251992,0.19470041680623318,0.16285393149061456,1.1101759668120645,7.401869150400524,1222.1724365350685,4.0609481014734966e-266,105.75836116267367,3.812902310107966e-18,False,False,0.24290415711117208
896,003470.KS,003470,유안타증권,KOSPI,금융 지원 서비스업,1160298650.0,502,0.47256981332847586,0.22332222846931052,0.292538358436224,0.40419947267087925,0.11166111423465526,0.2762524985419159,0.334822309937086,0.007055017447613199,0.19805587286403356,0.25377870059055024,0.2232169614531397,0.40631960211527246,0.5827549838689858,1.7167037763366484,14.740253702847639,4692.659271286016,0.0,43.98301591806772,3.314867177697157e-06,False,False,0.08555308157755681
897,237880.KQ,237880,클리오,KOSDAQ,기타 화학제품 제조업,1260517774.7167969,502,0.47203783239086305,0.22281971520826455,-0.4545662675477202,-0.343156409943588,0.11140985760413227,,0.3344453940161992,0.007039142450087714,0.19761021323030886,0.2532076550511435,0.22319581350196932,-0.3428986525220533,-0.9055248663053792,0.15180592551043134,9.719561346532169,1934.0545668294756,0.0,3.449114366558893,0.9687979761160563,False,True,0.5524993443720236
898,352820.KS,352820,하이브,KOSPI,오디오물 출판 및 원판 녹음업,52234101490.03125,502,0.47198662901235006,0.22277137796644175,-0.014288535430198217,0.09709715355302266,0.11138568898322088,1.14715709891944,0.33440911570771065,0.007037615418556787,0.1975673447944766,0.25315272562247,0.2223284204488875,0.09617887975627876,-0.02846366978555359,-0.6841145778746708,4.571871964305117,465.2261180672631,9.493624345346073e-102,21.399025166419293,0.0184767058534645,False,False,0.39865812308129167
899,026890.KS,026890,스틱인베스트먼트,KOSPI,신탁업 및 집합투자업,704961920.0,502,0.4715675609852987,0.2223759645736234,-0.022061141231996265,0.08912684105481544,0.1111879822868117,1.2475252232762077,0.33411220016024934,0.007025123834514866,0.1972166679039873,0.25270338612897963,0.22193491588972078,0.08888213015451321,-0.04394719404151637,-0.05151412103132997,2.2024856632204006,98.59551186459149,3.8927510309321736e-22,17.72714968071388,0.05974439703123815,False,True,0.89745387041966
900,005010.KS,005010,휴스틸,KOSPI,1차 철강 제조업,1560720405.0,502,0.47153962703863606,0.222349619867736,-0.08088635335640026,0.03028845657746773,0.111174809933868,3.6705340085428273,0.3340924085690739,0.007024291573611141,0.1971933038002183,0.2526734485572772,0.22193265504510032,0.03093027066885789,-0.16113075152743228,0.7561659191863904,4.1596602489690095,400.2643342735145,1.2125625786127711e-87,93.15932881955608,1.2628898947128609e-15,False,False,0.4124042275173019
901,036460.KS,036460,한국가스공사,KOSPI,연료용 가스 제조 및 배관공급업,16050055854.240234,502,0.4712460981957097,0.22207288506468045,-0.026170039583139057,0.08486640294920117,0.11103644253234023,1.3083674890616463,0.3338844392861238,0.007015549188774214,0.19694787837460487,0.2523589729262172,0.22163322654156287,0.08386975822591082,-0.052132380439427806,-0.7784363236563646,7.74239426778975,1275.6329505204044,9.995955809478793e-278,28.218871163309487,0.0016651430973467275,False,False,0.249696503039037
902,026150.KQ,026150,특수건설,KOSDAQ,토목 건설업,507367911.15405273,502,0.4710795089325817,0.22191590373616232,-0.2908924997356743,-0.17993454786759316,0.11095795186808116,,0.33376640846756955,0.007010589960043443,0.19680865768772512,0.2521805826341206,0.2218096276686271,-0.17905400368406793,-0.5794763288385258,0.9164175977545729,4.669221639938099,514.5452745319513,1.853161592451979e-112,26.96288346061853,0.0026397827729840863,False,False,0.378790519685814
903,123860.KQ,123860,아나패스,KOSDAQ,반도체 제조업,696901236.9189453,502,0.47007726245985687,0.22097263268175318,-0.35726300315375326,-0.24677668681287668,0.11048631634087659,,0.3330563028500303,0.006980790894396024,0.19597210696320083,0.25110866917466157,0.22103894360458773,-0.24673320642573754,-0.7116905856475562,0.04905437620726205,11.37198277092988,2646.102534856885,0.0,34.41031009212154,0.000157345541586518,False,False,0.1967297082528492
904,326030.KS,326030,에스케이바이오팜,KOSPI,자연과학 및 공학 연구개발업,19974934050.0,502,0.4697563179079993,0.2206709982144813,0.005783382307879829,0.11611888141512047,0.11033549910724065,0.9501942988306574,0.33282890915457225,0.006971261899257517,0.195704598985554,0.25076589808697247,0.22023154728091737,0.11650498621729079,0.01152086475617331,0.5042681127370244,4.171742800465654,375.9167443408138,2.348097568797458e-82,28.321222552570983,0.001603298840693193,False,False,0.4286536997965773
905,236200.KQ,236200,슈프리마,KOSDAQ,통신 및 방송 장비 제조업,1159577465.0625,502,0.4692975055896897,0.2202401487527048,0.43232986503790266,0.542449939414255,0.1101200743763524,0.20300504502823172,0.3325038342219141,0.0069576508472321,0.19532249521196182,0.25027628978730065,0.22054312618298827,0.5448108082997861,0.8612285406707425,1.7473405914001543,13.005071931989285,3715.2523612153645,0.0,4.494081326602818,0.9223185907607446,False,True,0.4335106272399897
906,005430.KS,005430,한국공항,KOSPI,기타 운송관련 서비스업,591053700.6679688,502,0.4692224323412421,0.22016969101223152,0.11058552181604855,0.22067036732216433,0.11008484550611576,0.4988655560870983,0.3324506437773475,0.006955425002578097,0.1952600089588686,0.2501962230875081,0.21977963437368928,0.22082860712420582,0.22029338076054117,0.22965761333867016,4.194631639198922,363.06994807270786,1.446646776194924e-79,38.41915507345772,3.2075650472377046e-05,False,False,0.4459310686801372
907,086890.KQ,086890,이수앱지스,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,614426540.0,502,0.46837797466285525,0.21937792714927826,-0.32703500001626135,-0.2173460364416222,0.10968896357463913,,0.3318523337233681,0.006930412231096226,0.1945578241201527,0.2492964792255018,0.2193653315930798,-0.21670858329479273,-0.6514744841593778,0.6803817852536084,4.158511664231467,391.0148260958259,1.2365433383553271e-85,15.459759986043455,0.1161771598052737,False,True,0.7675081894260101
